Log file created at: 2024-07-29 13:40:43 929 139602401347712
2024-08-11 22:14:14 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:16:00 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:16:01 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:16:31 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:16:46 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:16:48 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:17:04 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:17:11 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:17:15 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:20:20 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:20:20 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:20:20 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:21:06 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:25:26 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:25:28 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:25:29 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:25:29 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:39:34 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:39:34 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:39:35 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:40:38 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:40:52 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:40:53 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:40:53 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:40:56 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:40:59 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:41:06 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:41:06 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:41:06 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:41:13 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:41:14 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:41:15 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:41:24 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:41:29 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:41:29 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:41:41 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:42:13 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:42:40 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:43:15 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:43:15 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:43:15 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:43:45 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:44:15 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:44:16 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:44:16 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:44:20 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:44:21 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:44:42 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:44:42 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:44:51 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:45:34 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:45:35 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:45:35 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:45:48 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:46:22 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:46:22 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:46:23 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:46:40 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:46:43 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:46:43 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:46:57 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:46:58 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:46:58 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:46:59 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:47:31 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:47:42 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:49:24 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:49:28 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:51:01 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:51:17 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:51:33 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:51:34 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:51:35 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:51:46 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:52:27 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:52:27 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:52:28 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:53:27 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:53:42 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:53:42 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:53:43 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:54:27 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:56:12 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:56:12 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:56:13 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:57:03 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:58:16 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:58:47 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:58:48 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:59:14 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:59:50 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:59:50 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 22:59:51 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:00:08 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:00:32 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:00:35 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:00:42 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:00:57 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:00:57 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:00:58 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:01:04 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:01:37 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:01:37 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:01:37 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:01:48 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:02:14 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:02:15 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:04:50 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:04:50 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:04:51 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:05:15 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:05:29 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:05:29 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:05:30 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:05:45 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:09:10 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:09:32 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:09:36 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:10:07 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:15:51 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:15:53 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:17:17 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:18:48 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:18:49 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:18:50 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:20:11 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:20:37 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:20:39 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:20:39 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:20:40 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:27:02 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:27:03 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:27:04 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:27:06 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:28:48 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:28:49 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:28:50 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:29:23 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:31:50 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:31:51 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:31:52 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:32:04 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:32:08 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:32:10 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:32:10 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-11 23:32:18 840 125499267979392 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
Log file created at: 2024-08-14 21:44:10 833 137218564597888
2024-08-14 21:44:10 833 137218564597888 ipc/unix_ipc.cc(290) LOG(WARNING) connect failed: Connection refused
2024-08-14 21:44:10 833 137218564597888 ipc/unix_ipc.cc(290) LOG(WARNING) connect failed: Connection refused
2024-08-14 21:44:10 833 137218564597888 client/client.cc(565) LOG(ERROR) Connection failure to session
2024-08-14 21:44:10 833 137218564597888 ipc/unix_ipc.cc(290) LOG(WARNING) connect failed: Connection refused
2024-08-14 21:44:10 833 137218564597888 ipc/unix_ipc.cc(290) LOG(WARNING) connect failed: Connection refused
2024-08-14 21:44:10 833 137218564597888 client/client.cc(565) LOG(ERROR) Connection failure to session
2024-08-14 21:44:19 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-14 21:44:20 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-14 21:44:21 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-14 21:44:26 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-14 21:44:27 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-14 21:44:36 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-14 21:44:49 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-15 10:26:14 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-15 10:26:14 833 137218564597888 client/client.cc(358) LOG(ERROR) Session id is void. re-issue session id
2024-08-15 10:26:14 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-15 10:26:14 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-15 10:26:15 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-15 10:26:16 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-15 10:26:17 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-15 10:28:36 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-15 10:28:41 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-15 10:29:13 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-15 10:29:13 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-15 10:29:51 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-15 10:29:55 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-15 10:29:58 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-15 10:29:59 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-15 10:30:09 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-15 10:30:12 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
2024-08-15 14:22:14 833 137218564597888 unix/fcitx5/fcitx_key_event_handler.cc(112) LOG(ERROR) Translate failed
